datetime_utc_from,spot_ch_eurpmwh,global_radiation_J,activation_price_pos_eurpmwh
2023-06-10 21:00:00+00:00,90.03,6566.4,149.9410952225284
2023-06-10 22:00:00+00:00,81.94,0.0,168.88679363117853
2023-06-10 23:00:00+00:00,78.21,0.0,129.8365192275064
2023-06-11 00:00:00+00:00,83.32,0.0,156.76945865541524
2023-06-11 01:00:00+00:00,73.67,0.0,115.98643640824938
2023-06-11 02:00:00+00:00,69.56,0.0,101.37941019381073
2023-06-11 03:00:00+00:00,64.22,0.0,125.7459746027579
2023-06-11 04:00:00+00:00,58.65,0.0,94.44016464353771
2023-06-11 05:00:00+00:00,53.89,12444.3,90.44767334476622
2023-06-11 06:00:00+00:00,50.48,350274.6,85.60541372127172
2023-06-11 07:00:00+00:00,48.37,873228.0,96.67444207127201
2023-06-11 08:00:00+00:00,39.04,1527618.0,68.86604096846459
2023-06-11 09:00:00+00:00,16.41,2219309.9,20.30900945049738
2023-06-11 10:00:00+00:00,5.22,2792981.6,8.715021407887194
2023-06-11 11:00:00+00:00,0.98,2955110.7,4.602873605703155
2023-06-11 12:00:00+00:00,-13.52,3063337.9,-34.785772893683536
2023-06-11 13:00:00+00:00,-21.61,3068592.7,-22.599391505920625
2023-06-11 14:00:00+00:00,-27.66,2485802.3,-28.058266077483136
2023-06-11 15:00:00+00:00,-20.67,1798628.7,-28.7234067193071
2023-06-11 16:00:00+00:00,-2.92,1828306.8,9.891007045115352
2023-06-11 17:00:00+00:00,21.83,2063392.8,41.02162991331891
2023-06-11 18:00:00+00:00,78.97,1502214.0,141.89923605829117
2023-06-11 19:00:00+00:00,94.74,756258.0,219.02408398581161
2023-06-11 20:00:00+00:00,103.57,235944.1,124.07896446494787
2023-06-11 21:00:00+00:00,103.37,4106.8,186.51331229524615
2023-06-11 22:00:00+00:00,100.87,0.0,213.2574906852649
2023-06-11 23:00:00+00:00,95.84,0.0,201.42246869795926
2023-06-12 00:00:00+00:00,95.74,0.0,112.01904540974172
2023-06-12 01:00:00+00:00,88.48,0.0,117.51299857091524
2023-06-12 02:00:00+00:00,81.18,0.0,147.90869316365874
2023-06-12 03:00:00+00:00,79.94,0.0,123.8045047187913
2023-06-12 04:00:00+00:00,81.07,0.0,135.23381575724898
2023-06-12 05:00:00+00:00,91.46,13319.1,187.9335790314686
2023-06-12 06:00:00+00:00,109.77,362732.4,170.59941764715518
2023-06-12 07:00:00+00:00,120.12,951132.0,202.93119251028023
2023-06-12 08:00:00+00:00,116.55,1589154.0,196.18207349087328
2023-06-12 09:00:00+00:00,101.56,2277737.7,196.33128596008527
2023-06-12 10:00:00+00:00,90.15,2855588.9,172.87755001723085
2023-06-12 11:00:00+00:00,93.51,3284068.0,178.2478578376073
2023-06-12 12:00:00+00:00,84.79,3543876.2,168.1953558786999
2023-06-12 13:00:00+00:00,83.79,3620403.3,105.13791628993961
2023-06-12 14:00:00+00:00,81.84,3535185.0,144.6800756575844
2023-06-12 15:00:00+00:00,82.98,3084658.9,133.1459024156936
2023-06-12 16:00:00+00:00,87.91,2693949.0,100.30777111544771
2023-06-12 17:00:00+00:00,97.02,2167879.3,159.1848491868866
2023-06-12 18:00:00+00:00,111.92,1519236.0,159.7645419681181
2023-06-12 19:00:00+00:00,126.46,642942.0,294.38661043226
2023-06-12 20:00:00+00:00,128.28,232363.3,208.42200824847035
2023-06-12 21:00:00+00:00,121.03,10603.3,196.03637205630446
2023-06-12 22:00:00+00:00,112.08,0.0,186.53871034264463
2023-06-12 23:00:00+00:00,105.82,0.0,169.22917561988447
2023-06-13 00:00:00+00:00,97.98,0.0,174.7514346394622
2023-06-13 01:00:00+00:00,89.77,0.0,119.82197910824209
2023-06-13 02:00:00+00:00,88.54,0.0,166.70178180599575
2023-06-13 03:00:00+00:00,85.03,0.0,127.7934782553772
2023-06-13 04:00:00+00:00,85.04,0.0,148.75001874901668
2023-06-13 05:00:00+00:00,96.62,13179.6,150.73476648552588
2023-06-13 06:00:00+00:00,110.71,357612.0,170.05967847046145
2023-06-13 07:00:00+00:00,125.36,940572.0,247.9930369919113
2023-06-13 08:00:00+00:00,131.5,1571466.0,264.8467553176772
2023-06-13 09:00:00+00:00,104.45,2073612.1,200.41277349500547
2023-06-13 10:00:00+00:00,88.17,2809633.6,176.71161945947782
2023-06-13 11:00:00+00:00,84.23,3224195.9,194.69507570508895
2023-06-13 12:00:00+00:00,82.71,3484304.4,131.99567619523205
2023-06-13 13:00:00+00:00,78.22,3569647.9,134.69748457509954
2023-06-13 14:00:00+00:00,72.51,3391856.8,146.71537751746405
2023-06-13 15:00:00+00:00,69.1,3091135.4,140.12196748567223
2023-06-13 16:00:00+00:00,74.64,2535984.2,141.69768480736394
2023-06-13 17:00:00+00:00,86.6,1610659.5,140.01364720674022
2023-06-13 18:00:00+00:00,99.03,1161102.0,210.93895940263332
2023-06-13 19:00:00+00:00,120.54,809238.0,185.60679725268687
2023-06-13 20:00:00+00:00,123.33,247240.2,231.81648549232278
2023-06-13 21:00:00+00:00,113.51,4774.2,164.97550588895194
2023-06-13 22:00:00+00:00,106.69,0.0,152.18809109234257
2023-06-13 23:00:00+00:00,97.04,0.0,177.59680673881644
2023-06-14 00:00:00+00:00,93.73,0.0,135.59094093078517
2023-06-14 01:00:00+00:00,86.91,0.0,161.03154138829518
2023-06-14 02:00:00+00:00,85.75,0.0,125.7851744905657
2023-06-14 03:00:00+00:00,85.25,0.0,166.98378132963603
2023-06-14 04:00:00+00:00,85.4,0.0,121.80985915256691
2023-06-14 05:00:00+00:00,93.53,14070.6,134.495279897262
2023-06-14 06:00:00+00:00,112.26,377250.0,221.9440465829463
2023-06-14 07:00:00+00:00,118.03,984558.0,257.3957002218812
2023-06-14 08:00:00+00:00,120.7,1638048.0,213.61424161020426
2023-06-14 09:00:00+00:00,102.99,2203902.1,149.46330028186478
2023-06-14 10:00:00+00:00,87.58,2814018.7,130.71318743738863
2023-06-14 11:00:00+00:00,83.82,3281544.3,211.75746346281423
2023-06-14 12:00:00+00:00,81.92,3550206.0,157.8279071890051
2023-06-14 13:00:00+00:00,77.99,3613022.3,177.0638861298363
2023-06-14 14:00:00+00:00,78.76,3556646.5,121.81656731467626
2023-06-14 15:00:00+00:00,79.8,3280361.4,150.79824467374254
2023-06-14 16:00:00+00:00,86.46,2807797.5,153.35542544106136
2023-06-14 17:00:00+00:00,98.42,2199135.9,162.09709066083298
2023-06-14 18:00:00+00:00,109.96,1548306.0,167.32959168975904
2023-06-14 19:00:00+00:00,127.34,624540.0,241.32553758085606
2023-06-14 20:00:00+00:00,130.09,129054.0,195.49317217893068
2023-06-14 21:00:00+00:00,121.81,4374.0,172.3061435802565
2023-06-14 22:00:00+00:00,114.98,0.0,183.7357201459365
2023-06-14 23:00:00+00:00,107.04,0.0,197.27862269366955
2023-06-15 00:00:00+00:00,107.83,0.0,188.31988708103708
2023-06-15 01:00:00+00:00,102.04,0.0,158.73556783503926
2023-06-15 02:00:00+00:00,99.95,0.0,181.99358917074773
2023-06-15 03:00:00+00:00,99.6,0.0,200.8535797308313
2023-06-15 04:00:00+00:00,99.46,0.0,140.5832827518299
2023-06-15 05:00:00+00:00,112.17,13688.7,156.91595860622542
2023-06-15 06:00:00+00:00,120.44,367164.0,223.7348805089137
2023-06-15 07:00:00+00:00,131.68,960348.0,260.7411207885999
2023-06-15 08:00:00+00:00,134.02,1600692.0,223.39595925843167
2023-06-15 09:00:00+00:00,117.66,1938865.2,212.60186367324815
2023-06-15 10:00:00+00:00,104.22,2323729.0,179.1258742009272
2023-06-15 11:00:00+00:00,98.15,2431361.5,228.19879870648955
2023-06-15 12:00:00+00:00,94.43,2739247.0,118.49897153053975
2023-06-15 13:00:00+00:00,93.01,2078835.5,143.54377853602904
2023-06-15 14:00:00+00:00,92.34,2299971.7,170.91197713850335
2023-06-15 15:00:00+00:00,94.14,1686117.1,196.47845496813892
2023-06-15 16:00:00+00:00,97.71,1894731.8,174.66346861675305
2023-06-15 17:00:00+00:00,106.86,1766280.3,191.912304371781
2023-06-15 18:00:00+00:00,122.27,1081542.0,265.97295027018964
2023-06-15 19:00:00+00:00,141.64,734538.0,308.69659729776913
2023-06-15 20:00:00+00:00,146.07,186990.0,241.52923327251176
2023-06-15 21:00:00+00:00,132.69,13272.0,260.1258415837817
2023-06-15 22:00:00+00:00,128.01,0.0,258.4944780864941
2023-06-15 23:00:00+00:00,119.53,0.0,196.7352352305399
2023-06-16 00:00:00+00:00,124.28,0.0,220.7999145154321
2023-06-16 01:00:00+00:00,116.18,0.0,157.0385402572651
2023-06-16 02:00:00+00:00,111.72,0.0,177.93502723645923
2023-06-16 03:00:00+00:00,109.89,0.0,234.9774975980669
2023-06-16 04:00:00+00:00,109.01,0.0,201.59406270732612
2023-06-16 05:00:00+00:00,116.85,13268.4,203.18894560277658
2023-06-16 06:00:00+00:00,127.25,308451.6,228.44639127560288
2023-06-16 07:00:00+00:00,135.3,802794.0,245.06971104481713
2023-06-16 08:00:00+00:00,140.64,1342956.0,254.7245125309546
2023-06-16 09:00:00+00:00,123.23,1139652.8,156.07504937857897
2023-06-16 10:00:00+00:00,109.7,1366308.0,207.8502054172797
2023-06-16 11:00:00+00:00,105.01,1982322.2,175.11274290091393
2023-06-16 12:00:00+00:00,101.11,1744267.6,186.75626270268222
2023-06-16 13:00:00+00:00,97.29,1258476.5,142.44251239576985
2023-06-16 14:00:00+00:00,95.77,2008610.0,208.74324638171817
2023-06-16 15:00:00+00:00,97.97,1793071.9,198.50140822025085
2023-06-16 16:00:00+00:00,101.26,1737337.9,163.69332084829324
2023-06-16 17:00:00+00:00,109.88,1791172.2,234.76784415807407
2023-06-16 18:00:00+00:00,130.36,1224486.0,262.75780358979534
2023-06-16 19:00:00+00:00,149.16,659724.0,280.78542001977195
2023-06-16 20:00:00+00:00,153.84,181144.8,215.076115864978
2023-06-16 21:00:00+00:00,151.06,7294.8,272.6112740658323
2023-06-16 22:00:00+00:00,141.36,0.0,232.87798298699022
2023-06-16 23:00:00+00:00,132.77,0.0,199.88126917813358
2023-06-17 00:00:00+00:00,116.56,0.0,145.15694190492394
2023-06-17 01:00:00+00:00,110.59,0.0,194.9612022686001
2023-06-17 02:00:00+00:00,106.63,0.0,218.80223797902133
2023-06-17 03:00:00+00:00,104.65,0.0,239.91236841698446
2023-06-17 04:00:00+00:00,105.03,0.0,166.49073863098866
2023-06-17 05:00:00+00:00,105.81,11884.0,182.53590261562246
2023-06-17 06:00:00+00:00,106.48,359445.6,216.61590214563486
2023-06-17 07:00:00+00:00,109.59,902196.0,186.61587790183737
2023-06-17 08:00:00+00:00,107.23,1525374.0,133.56895628355082
2023-06-17 09:00:00+00:00,95.79,1918212.0,130.81611871067344
2023-06-17 10:00:00+00:00,79.58,2263029.8,148.8971020422188
2023-06-17 11:00:00+00:00,68.26,2431304.8,137.8107160984445
2023-06-17 12:00:00+00:00,55.2,2853231.7,90.61017664208453
2023-06-17 13:00:00+00:00,51.01,3039459.5,111.69522889966906
2023-06-17 14:00:00+00:00,50.46,3279103.4,80.71654101052036
2023-06-17 15:00:00+00:00,59.88,2940715.9,129.53036655114886
2023-06-17 16:00:00+00:00,76.49,2543800.0,123.46574757670956
2023-06-17 17:00:00+00:00,95.77,2008288.9,198.36115620948144
2023-06-17 18:00:00+00:00,110.75,1219944.0,237.25549550727314
2023-06-17 19:00:00+00:00,128.52,512952.0,204.5319260720446
2023-06-17 20:00:00+00:00,137.28,264338.4,191.10382230550172
2023-06-17 21:00:00+00:00,137.05,17264.4,231.0602658448843
2023-06-17 22:00:00+00:00,129.59,0.0,246.6765928970155
2023-06-17 23:00:00+00:00,119.54,0.0,212.8004168793201
2023-06-18 00:00:00+00:00,116.14,0.0,169.04235361664306
2023-06-18 01:00:00+00:00,111.1,0.0,175.0498972585797
2023-06-18 02:00:00+00:00,111.15,0.0,191.3553717282959
2023-06-18 03:00:00+00:00,105.19,0.0,228.273036629032
2023-06-18 04:00:00+00:00,102.36,0.0,190.70484787923004
2023-06-18 05:00:00+00:00,102.41,13628.1,212.50468607156517
2023-06-18 06:00:00+00:00,100.92,363518.4,197.05225966465522
2023-06-18 07:00:00+00:00,97.03,949590.0,178.43275920812184
2023-06-18 08:00:00+00:00,90.38,1582758.0,144.19871925744664
2023-06-18 09:00:00+00:00,76.92,2137313.3,125.45901313524351
2023-06-18 10:00:00+00:00,61.36,2611534.7,149.02979825211207
2023-06-18 11:00:00+00:00,44.2,3072639.8,119.9248762553843
2023-06-18 12:00:00+00:00,34.48,2747576.7,49.95681645475886
2023-06-18 13:00:00+00:00,21.98,2833715.7,38.96176532950645
2023-06-18 14:00:00+00:00,16.08,3386484.0,24.929201959035783
2023-06-18 15:00:00+00:00,43.16,3024070.4,76.21014290832446
2023-06-18 16:00:00+00:00,75.94,2108630.9,100.79604339543955
2023-06-18 17:00:00+00:00,98.33,401003.1,127.04877367897213
2023-06-18 18:00:00+00:00,112.26,818880.0,151.13075539458322
2023-06-18 19:00:00+00:00,137.9,303204.0,292.6055725090639
2023-06-18 20:00:00+00:00,144.95,73762.2,183.6988720426173
2023-06-18 21:00:00+00:00,143.54,3415.8,221.0019344863845
2023-06-18 22:00:00+00:00,136.6,0.0,203.4418225415321
2023-06-18 23:00:00+00:00,121.05,0.0,245.06497503444703
2023-06-19 00:00:00+00:00,103.92,0.0,139.51302141334108
2023-06-19 01:00:00+00:00,100.05,0.0,156.92425015118295
2023-06-19 02:00:00+00:00,97.23,0.0,202.29329853524317
2023-06-19 03:00:00+00:00,96.56,0.0,180.84467198360318
2023-06-19 04:00:00+00:00,96.3,0.0,136.4768045352104
2023-06-19 05:00:00+00:00,100.08,8551.7,180.05408368085295
2023-06-19 06:00:00+00:00,118.22,282204.6,222.59202180864472
2023-06-19 07:00:00+00:00,130.56,286314.0,242.14978751859823
2023-06-19 08:00:00+00:00,134.42,998052.0,239.09167529421336
2023-06-19 09:00:00+00:00,116.93,1932331.5,243.5906690441544
2023-06-19 10:00:00+00:00,109.77,2575031.7,224.4440699711264
2023-06-19 11:00:00+00:00,104.84,2888130.3,191.879365640661
2023-06-19 12:00:00+00:00,101.68,3337704.9,148.1255181062627
2023-06-19 13:00:00+00:00,98.57,2924676.4,198.02223786055853
2023-06-19 14:00:00+00:00,97.76,2499637.9,145.0265924876741
2023-06-19 15:00:00+00:00,100.49,467341.1,166.8629249003408
2023-06-19 16:00:00+00:00,106.01,652331.9,167.50556642092428
2023-06-19 17:00:00+00:00,114.97,1562668.8,175.0855651688409
2023-06-19 18:00:00+00:00,139.62,521394.0,295.317687433944
2023-06-19 19:00:00+00:00,171.43,854430.0,333.613567812895
2023-06-19 20:00:00+00:00,181.96,276527.0,265.12189002661546
2023-06-19 21:00:00+00:00,165.37,11853.0,274.0440825191108
2023-06-19 22:00:00+00:00,151.3,0.0,269.8684472434873
2023-06-19 23:00:00+00:00,132.15,0.0,286.853758129109
2023-06-20 00:00:00+00:00,112.87,0.0,156.7089134438408
2023-06-20 01:00:00+00:00,107.76,0.0,204.1458681164213
2023-06-20 02:00:00+00:00,104.6,0.0,188.42150556751423
2023-06-20 03:00:00+00:00,103.04,0.0,157.75285147508413
2023-06-20 04:00:00+00:00,104.29,0.0,191.48351778161083
2023-06-20 05:00:00+00:00,112.3,11262.9,144.23349394934365
2023-06-20 06:00:00+00:00,128.35,289594.8,281.5458232147859
2023-06-20 07:00:00+00:00,140.72,779250.0,245.50874862058802
2023-06-20 08:00:00+00:00,147.62,1477872.0,207.3832262218633
2023-06-20 09:00:00+00:00,124.97,1925682.8,260.0033229262753
2023-06-20 10:00:00+00:00,114.93,1972704.4,187.42291603618156
2023-06-20 11:00:00+00:00,109.27,2694688.0,205.94088336276624
2023-06-20 12:00:00+00:00,103.85,2397473.1,171.15835262479558
2023-06-20 13:00:00+00:00,101.03,2011522.5,173.69750959870225
2023-06-20 14:00:00+00:00,99.32,3125724.0,173.4205980318397
2023-06-20 15:00:00+00:00,101.99,2151204.0,232.0438986968856
2023-06-20 16:00:00+00:00,106.04,1473384.0,139.06008536217016
2023-06-20 17:00:00+00:00,112.97,637524.0,235.68667330337672
2023-06-20 18:00:00+00:00,130.91,185166.0,281.84282298683263
2023-06-20 19:00:00+00:00,161.66,716796.0,340.0609908120895
2023-06-20 20:00:00+00:00,168.59,250422.3,306.4119118786739
2023-06-20 21:00:00+00:00,151.94,7866.4,237.71464379890966
2023-06-20 22:00:00+00:00,137.49,0.0,289.95039492388497
2023-06-20 23:00:00+00:00,121.55,0.0,260.6739101971411
2023-06-21 00:00:00+00:00,118.73,0.0,173.366883380452
2023-06-21 01:00:00+00:00,110.67,0.0,157.88886779765951
2023-06-21 02:00:00+00:00,107.01,0.0,190.9086687684103
2023-06-21 03:00:00+00:00,104.52,0.0,239.85565884524195
2023-06-21 04:00:00+00:00,104.93,0.0,183.20263413617127
2023-06-21 05:00:00+00:00,109.79,2716.0,191.94679240639985
2023-06-21 06:00:00+00:00,125.77,91161.0,276.3853828732324
2023-06-21 07:00:00+00:00,137.5,408600.0,270.2477867116421
2023-06-21 08:00:00+00:00,142.83,1202718.0,202.54329593903324
2023-06-21 09:00:00+00:00,126.27,1778034.0,198.4633939065936
2023-06-21 10:00:00+00:00,116.67,1698990.0,256.3913794978222
2023-06-21 11:00:00+00:00,111.09,1899972.0,177.82005504615577
2023-06-21 12:00:00+00:00,106.08,2968986.0,155.9820027050045
2023-06-21 13:00:00+00:00,103.58,3224970.0,167.9905174530249
2023-06-21 14:00:00+00:00,106.76,2798106.0,193.58739698433345
2023-06-21 15:00:00+00:00,108.19,2534346.1,185.60117583993073
2023-06-21 16:00:00+00:00,112.28,1853064.0,156.56507448376257
2023-06-21 17:00:00+00:00,121.42,1464840.0,204.76470837532116
2023-06-21 18:00:00+00:00,141.48,1000716.0,307.54416232399007
2023-06-21 19:00:00+00:00,169.41,513522.0,352.57550854832533
2023-06-21 20:00:00+00:00,181.65,182460.4,286.9642747233463
2023-06-21 21:00:00+00:00,167.85,8631.4,344.38852823178746
2023-06-21 22:00:00+00:00,149.82,0.0,319.70112201932324
2023-06-21 23:00:00+00:00,130.41,0.0,259.11528544517665
2023-06-22 00:00:00+00:00,125.91,0.0,146.66352640940025
2023-06-22 01:00:00+00:00,114.9,0.0,223.3916529856119
2023-06-22 02:00:00+00:00,111.04,0.0,219.5189658261543
2023-06-22 03:00:00+00:00,109.89,0.0,233.6267680620338
2023-06-22 04:00:00+00:00,109.43,0.0,190.73009265690868
2023-06-22 05:00:00+00:00,112.48,11499.6,231.2841469909922
2023-06-22 06:00:00+00:00,136.0,296573.4,268.4123408088237
2023-06-22 07:00:00+00:00,152.67,872340.0,258.2225030502126
2023-06-22 08:00:00+00:00,154.11,1534806.0,192.3195285209387
2023-06-22 09:00:00+00:00,134.25,1865916.0,266.5261337294609
2023-06-22 10:00:00+00:00,123.02,1992324.0,277.4421549567619
2023-06-22 11:00:00+00:00,116.58,2263433.9,180.96760352718732
2023-06-22 12:00:00+00:00,109.02,911317.8,167.79387914926397
2023-06-22 13:00:00+00:00,108.96,360528.6,208.19356364170523
2023-06-22 14:00:00+00:00,108.23,1032352.4,167.77270825248593
2023-06-22 15:00:00+00:00,109.45,431956.7,174.65504547881207
2023-06-22 16:00:00+00:00,110.98,1020004.7,134.76799628439855
2023-06-22 17:00:00+00:00,124.56,194891.2,169.72679908236955
2023-06-22 18:00:00+00:00,137.22,1397244.0,251.76941912848065
2023-06-22 19:00:00+00:00,157.07,727488.0,305.2292995715533
2023-06-22 20:00:00+00:00,163.34,104426.9,305.09837854901826
2023-06-22 21:00:00+00:00,148.03,633.7,215.65089532804362
2023-06-22 22:00:00+00:00,135.82,0.0,299.1138787836373
2023-06-22 23:00:00+00:00,122.68,0.0,180.44096612884152
2023-06-23 00:00:00+00:00,104.02,0.0,160.88572677878577
2023-06-23 01:00:00+00:00,98.94,0.0,150.5697316900823
2023-06-23 02:00:00+00:00,95.25,0.0,159.296996211077
2023-06-23 03:00:00+00:00,93.35,0.0,183.8190625692488
2023-06-23 04:00:00+00:00,94.04,0.0,113.9647705625329
2023-06-23 05:00:00+00:00,100.22,12215.2,192.86541842407075
2023-06-23 06:00:00+00:00,114.36,253687.2,163.19531603629622
2023-06-23 07:00:00+00:00,127.92,826056.0,240.28398467366154
2023-06-23 08:00:00+00:00,130.54,1571328.0,170.34011072858243
2023-06-23 09:00:00+00:00,112.94,169097.5,181.5362434747412
2023-06-23 10:00:00+00:00,98.52,340658.6,188.59118610041747
2023-06-23 11:00:00+00:00,95.25,831701.0,187.80524145865093
2023-06-23 12:00:00+00:00,91.84,967919.0,140.05844949975955
2023-06-23 13:00:00+00:00,90.06,1175526.2,157.64708353113906
2023-06-23 14:00:00+00:00,88.07,2072537.1,193.37561054843252
2023-06-23 15:00:00+00:00,91.59,2666148.3,207.14038724285294
2023-06-23 16:00:00+00:00,94.35,2124511.1,159.4740171545995
2023-06-23 17:00:00+00:00,97.16,1715368.4,141.28507464427258
2023-06-23 18:00:00+00:00,114.91,1472184.0,167.09920777902647
2023-06-23 19:00:00+00:00,133.56,866676.0,240.4129421711642
2023-06-23 20:00:00+00:00,138.79,263784.1,243.5919478746791
2023-06-23 21:00:00+00:00,133.13,5520.1,230.5006438011887
2023-06-23 22:00:00+00:00,125.26,0.0,176.31536742760673
2023-06-23 23:00:00+00:00,113.92,0.0,209.84364862431738
2023-06-24 00:00:00+00:00,110.49,0.0,215.96920533476975
2023-06-24 01:00:00+00:00,104.82,0.0,135.39045801006563
2023-06-24 02:00:00+00:00,100.43,0.0,148.75525064051868
2023-06-24 03:00:00+00:00,95.28,0.0,162.48561686979502
2023-06-24 04:00:00+00:00,93.73,0.0,145.67549452620963
2023-06-24 05:00:00+00:00,95.18,11350.2,177.27327962218698
2023-06-24 06:00:00+00:00,98.1,322975.2,202.78809842621737
2023-06-24 07:00:00+00:00,99.94,893820.0,157.36123017255372
2023-06-24 08:00:00+00:00,94.98,1537452.0,171.24635589518414
2023-06-24 09:00:00+00:00,88.54,2225699.4,197.6375022507278
2023-06-24 10:00:00+00:00,76.28,2817450.5,133.76952206722115
2023-06-24 11:00:00+00:00,52.32,3157321.0,129.07271001991447
2023-06-24 12:00:00+00:00,32.35,3449110.8,38.692308109940676
2023-06-24 13:00:00+00:00,17.45,3409781.6,61.01768357341324
2023-06-24 14:00:00+00:00,16.13,2932305.1,47.371449396250405
2023-06-24 15:00:00+00:00,29.95,3189650.6,55.788533946775864
2023-06-24 16:00:00+00:00,62.82,2828720.0,124.349365673125
2023-06-24 17:00:00+00:00,90.12,2227727.9,114.49948540447764
2023-06-24 18:00:00+00:00,101.17,1556220.0,159.9202742257595
2023-06-24 19:00:00+00:00,121.29,928104.0,273.42530811415673
2023-06-24 20:00:00+00:00,127.27,266026.8,241.62019917902754
2023-06-24 21:00:00+00:00,126.03,5653.8,215.19946899100816
2023-06-24 22:00:00+00:00,124.37,0.0,230.57525585630154
2023-06-24 23:00:00+00:00,115.61,0.0,188.42174604280308
2023-06-25 00:00:00+00:00,104.92,0.0,196.04280897408356
2023-06-25 01:00:00+00:00,97.48,0.0,143.07729765674148
2023-06-25 02:00:00+00:00,94.22,0.0,142.3663479681955
2023-06-25 03:00:00+00:00,93.72,0.0,168.81803519788798
2023-06-25 04:00:00+00:00,91.39,0.0,167.00255120845833
2023-06-25 05:00:00+00:00,89.12,11468.7,173.69136530462518
2023-06-25 06:00:00+00:00,88.44,347988.0,165.75405382636967
2023-06-25 07:00:00+00:00,83.12,934434.0,143.94659481772817
2023-06-25 08:00:00+00:00,76.02,1568778.0,154.60386305435486
2023-06-25 09:00:00+00:00,55.81,2241728.9,111.5524609669726
2023-06-25 10:00:00+00:00,27.54,2842493.1,54.536596014487095
2023-06-25 11:00:00+00:00,17.43,3287565.9,30.560157162398788
2023-06-25 12:00:00+00:00,9.56,3572778.2,28.161199384169304
2023-06-25 13:00:00+00:00,-0.09,3677235.2,-5.12134609643044
2023-06-25 14:00:00+00:00,-2.43,3543294.3,4.167892412639197
2023-06-25 15:00:00+00:00,7.97,3249359.7,36.3999106301842
2023-06-25 16:00:00+00:00,26.15,2793829.2,34.00865323915348
2023-06-25 17:00:00+00:00,67.54,2168370.7,130.8754197644975
2023-06-25 18:00:00+00:00,96.07,1560540.0,147.3267219107919
2023-06-25 19:00:00+00:00,114.5,923256.0,230.2494745498175
2023-06-25 20:00:00+00:00,117.71,262430.7,143.063522104325
2023-06-25 21:00:00+00:00,122.96,5462.7,221.34451089275228
2023-06-25 22:00:00+00:00,120.79,0.0,172.01209003388732
2023-06-25 23:00:00+00:00,109.92,0.0,208.31280132582916
2023-06-26 00:00:00+00:00,94.26,0.0,175.07615577922058
2023-06-26 01:00:00+00:00,87.48,0.0,172.42526385544204
2023-06-26 02:00:00+00:00,85.27,0.0,122.11391054352167
2023-06-26 03:00:00+00:00,82.18,0.0,184.57642552469477
2023-06-26 04:00:00+00:00,82.36,0.0,146.04818822593705
2023-06-26 05:00:00+00:00,89.98,11042.1,124.74858844310485
2023-06-26 06:00:00+00:00,108.79,342215.4,200.84628383877882
2023-06-26 07:00:00+00:00,109.74,919224.0,188.4265292524345
2023-06-26 08:00:00+00:00,109.73,1516884.0,157.6379689076319
2023-06-26 09:00:00+00:00,93.88,2194449.8,154.19588690947884
2023-06-26 10:00:00+00:00,87.92,2704508.2,199.28790899719303
2023-06-26 11:00:00+00:00,83.16,2286475.8,182.17956200929035
2023-06-26 12:00:00+00:00,78.48,2554528.6,115.49248898422746
2023-06-26 13:00:00+00:00,71.51,1405609.9,137.5445406660248
2023-06-26 14:00:00+00:00,67.19,1434427.4,114.52068284476914
2023-06-26 15:00:00+00:00,75.83,2164494.5,113.58238667368138
2023-06-26 16:00:00+00:00,80.42,1822816.0,122.95225349855853
2023-06-26 17:00:00+00:00,85.68,935439.5,128.00140970824805
2023-06-26 18:00:00+00:00,94.0,344688.0,185.21120779650744
2023-06-26 19:00:00+00:00,110.14,260280.0,234.06360664589587
2023-06-26 20:00:00+00:00,112.83,145630.2,196.41866702799626
2023-06-26 21:00:00+00:00,110.37,8497.1,150.22168920546235
2023-06-26 22:00:00+00:00,109.86,0.0,172.9720699473612
2023-06-26 23:00:00+00:00,103.05,0.0,222.30958131132988
2023-06-27 00:00:00+00:00,106.01,0.0,165.5118641536895
2023-06-27 01:00:00+00:00,100.22,0.0,208.35804265128783
2023-06-27 02:00:00+00:00,94.55,0.0,134.21071891661032
2023-06-27 03:00:00+00:00,91.54,0.0,145.3403125452503
2023-06-27 04:00:00+00:00,91.39,0.0,172.59846688311544
2023-06-27 05:00:00+00:00,98.06,10080.6,163.26512455253064
2023-06-27 06:00:00+00:00,118.55,222012.6,246.26348057412272
2023-06-27 07:00:00+00:00,129.96,620430.0,229.6859437288866
2023-06-27 08:00:00+00:00,126.29,752862.0,178.56241527722653
2023-06-27 09:00:00+00:00,103.39,836549.2,143.8205055695098
2023-06-27 10:00:00+00:00,92.68,801519.5,172.81811080546592
2023-06-27 11:00:00+00:00,90.37,1353266.5,137.398796608008
2023-06-27 12:00:00+00:00,85.13,1875673.3,169.1124205252889
2023-06-27 13:00:00+00:00,83.78,1444394.6,124.57117577917447
2023-06-27 14:00:00+00:00,82.03,1819199.9,121.33413370952853
2023-06-27 15:00:00+00:00,83.77,1971370.2,172.8876791762888
2023-06-27 16:00:00+00:00,82.99,1677087.7,142.2886410931222
2023-06-27 17:00:00+00:00,95.08,1460152.5,191.90771241329844
2023-06-27 18:00:00+00:00,111.98,1066104.0,247.5303532557892
2023-06-27 19:00:00+00:00,130.98,891438.0,285.8032837018019
2023-06-27 20:00:00+00:00,136.68,261011.8,203.28200491706653
2023-06-27 21:00:00+00:00,131.43,5660.8,199.5692409094457
